,company_code,date,open,high,low,close,adj_close,volume
537,^AEX,2009-10-09,313.3800048828125,316.739990234375,313.3299865722656,315.54998779296875,315.54998779296875,100226000
538,^AEX,2009-10-12,318.17999267578125,321.75,318.17999267578125,320.7099914550781,320.7099914550781,107928200
539,^AEX,2009-10-13,320.739990234375,322.0299987792969,318.6400146484375,319.5299987792969,319.5299987792969,104849800
540,^AEX,2009-10-14,324.0,326.5400085449219,323.79998779296875,325.4700012207031,325.4700012207031,124771100
541,^AEX,2009-10-15,326.6400146484375,326.8399963378906,323.7799987792969,325.19000244140625,325.19000244140625,100830300
542,^AEX,2009-10-16,326.6099853515625,328.510009765625,321.6499938964844,322.30999755859375,322.30999755859375,129853700
543,^AEX,2009-10-19,323.75,327.2799987792969,323.75,327.0299987792969,327.0299987792969,78361400
544,^AEX,2009-10-20,328.2900085449219,328.4700012207031,324.4700012207031,324.9200134277344,324.9200134277344,90667000
545,^AEX,2009-10-21,326.4200134277344,327.1499938964844,320.8500061035156,325.5,325.5,102183700
546,^AEX,2009-10-22,321.05999755859375,321.7900085449219,318.7099914550781,320.69000244140625,320.69000244140625,100144000
547,^AEX,2009-10-23,323.9700012207031,325.3699951171875,319.6099853515625,320.1400146484375,320.1400146484375,87012200
548,^AEX,2009-10-26,321.2099914550781,321.8999938964844,312.1499938964844,312.6499938964844,312.6499938964844,182684200
549,^AEX,2009-10-27,312.4800109863281,314.7300109863281,310.1300048828125,311.1300048828125,311.1300048828125,216416900
550,^AEX,2009-10-28,309.7200012207031,310.0,303.1499938964844,303.2900085449219,303.2900085449219,193980800
551,^AEX,2009-10-29,301.8599853515625,309.8299865722656,301.25,309.6499938964844,309.6499938964844,180214100
552,^AEX,2009-10-30,310.0899963378906,310.7900085449219,301.4100036621094,302.3599853515625,302.3599853515625,144037000
553,^AEX,2009-11-02,302.1099853515625,304.69000244140625,299.8800048828125,302.82000732421875,302.82000732421875,115698400
554,^AEX,2009-11-03,300.7799987792969,301.67999267578125,296.9800109863281,300.1099853515625,300.1099853515625,101547000
555,^AEX,2009-11-04,302.6600036621094,306.7900085449219,302.1000061035156,305.8800048828125,305.8800048828125,113159100
556,^AEX,2009-11-05,302.3299865722656,309.1199951171875,299.6300048828125,307.8299865722656,307.8299865722656,131985200
557,^AEX,2009-11-06,308.44000244140625,309.75,303.54998779296875,307.1400146484375,307.1400146484375,100537100
558,^AEX,2009-11-09,310.5,314.6000061035156,310.4100036621094,314.4599914550781,314.4599914550781,81492000
559,^AEX,2009-11-10,314.9100036621094,315.5199890136719,312.6199951171875,313.260009765625,313.260009765625,81811400
560,^AEX,2009-11-11,316.6700134277344,320.05999755859375,316.6700134277344,317.9700012207031,317.9700012207031,114100500
561,^AEX,2009-11-12,316.94000244140625,320.05999755859375,316.57000732421875,317.05999755859375,317.05999755859375,107104000
562,^AEX,2009-11-13,316.7799987792969,317.989990234375,314.7200012207031,317.3699951171875,317.3699951171875,77293600
563,^AEX,2009-11-16,320.739990234375,322.4800109863281,319.82000732421875,322.1600036621094,322.1600036621094,73991600
564,^AEX,2009-11-17,320.8599853515625,323.17999267578125,320.5400085449219,321.0799865722656,321.0799865722656,73131600
565,^AEX,2009-11-18,322.44000244140625,322.9100036621094,318.17999267578125,319.4200134277344,319.4200134277344,84714200
566,^AEX,2009-11-19,317.94000244140625,319.3299865722656,312.5799865722656,313.30999755859375,313.30999755859375,91286800
567,^AEX,2009-11-20,314.42999267578125,315.8399963378906,309.3999938964844,310.0299987792969,310.0299987792969,96077400
568,^AEX,2009-11-23,312.7300109863281,318.4200134277344,312.69000244140625,317.0400085449219,317.0400085449219,66368000
569,^AEX,2009-11-24,314.7300109863281,318.760009765625,314.2699890136719,315.8599853515625,315.8599853515625,73339200
570,^AEX,2009-11-25,317.9800109863281,319.1600036621094,315.4599914550781,318.239990234375,318.239990234375,70649800
571,^AEX,2009-11-26,315.8399963378906,316.0400085449219,306.1600036621094,306.7200012207031,306.7200012207031,104469400
572,^AEX,2009-11-27,300.9200134277344,311.6000061035156,300.5400085449219,309.5199890136719,309.5199890136719,136355100
573,^AEX,2009-11-30,311.04998779296875,311.04998779296875,305.17999267578125,305.8999938964844,305.8999938964844,145440200
574,^AEX,2009-12-01,309.1400146484375,315.44000244140625,308.8699951171875,315.44000244140625,315.44000244140625,135457300
575,^AEX,2009-12-02,315.82000732421875,317.9800109863281,315.0299987792969,316.44000244140625,316.44000244140625,148638600
576,^AEX,2009-12-03,319.29998779296875,320.1300048828125,316.45001220703125,317.6099853515625,317.6099853515625,135486300
577,^AEX,2009-12-04,316.6300048828125,323.95001220703125,315.3900146484375,321.1300048828125,321.1300048828125,153572500
578,^AEX,2009-12-07,320.4599914550781,321.9200134277344,318.5299987792969,320.25,320.25,106229100
579,^AEX,2009-12-08,319.3900146484375,321.6000061035156,313.239990234375,315.42999267578125,315.42999267578125,171078900
580,^AEX,2009-12-09,314.4700012207031,316.05999755859375,311.1600036621094,312.8800048828125,312.8800048828125,152549300
581,^AEX,2009-12-10,313.3599853515625,318.0,312.7099914550781,317.69000244140625,317.69000244140625,193640300
582,^AEX,2009-12-11,318.32000732421875,322.3399963378906,318.32000732421875,320.1400146484375,320.1400146484375,200272800
583,^AEX,2009-12-14,323.20001220703125,323.989990234375,321.19000244140625,322.510009765625,322.510009765625,153209300
584,^AEX,2009-12-15,323.67999267578125,325.3299865722656,321.3800048828125,325.19000244140625,325.19000244140625,141831700
585,^AEX,2009-12-16,325.4200134277344,328.6099853515625,325.4200134277344,328.6099853515625,328.6099853515625,166674500
586,^AEX,2009-12-17,326.19000244140625,329.05999755859375,325.5199890136719,326.67999267578125,326.67999267578125,130191000
587,^AEX,2009-12-18,326.6400146484375,328.3599853515625,323.7799987792969,324.6300048828125,324.6300048828125,152385400
588,^AEX,2009-12-21,326.2900085449219,330.6300048828125,325.44000244140625,330.510009765625,330.510009765625,70627200
589,^AEX,2009-12-22,331.6300048828125,334.4800109863281,331.489990234375,332.4800109863281,332.4800109863281,72328400
590,^AEX,2009-12-23,334.6600036621094,335.1000061035156,331.69000244140625,332.8299865722656,332.8299865722656,56098200
591,^AEX,2009-12-24,333.6300048828125,334.1600036621094,333.1199951171875,333.6000061035156,333.6000061035156,12198800
592,^AEX,2009-12-28,336.0199890136719,336.57000732421875,335.2300109863281,336.1099853515625,336.1099853515625,0
593,^AEX,2009-12-29,336.8399963378906,338.2200012207031,336.3999938964844,337.2799987792969,337.2799987792969,45764800
594,^AEX,2009-12-30,336.2099914550781,337.32000732421875,333.92999267578125,335.1400146484375,335.1400146484375,37276200
595,^AEX,2009-12-31,336.70001220703125,336.7900085449219,335.2099914550781,335.3299865722656,335.3299865722656,14204800
596,^IBEX,2007-09-03,14517.7001953125,14561.099609375,14467.099609375,14546.900390625,14546.8857421875,99000
597,^IBEX,2007-09-04,14475.900390625,14593.099609375,14437.7998046875,14590.099609375,14590.0849609375,154400
598,^IBEX,2007-09-05,14545.900390625,14562.099609375,14240.099609375,14240.099609375,14240.0849609375,201600
599,^IBEX,2007-09-06,14281.2001953125,14345.7001953125,14050.5,14198.400390625,14198.3857421875,249400
600,^IBEX,2007-09-07,14148.7998046875,14210.099609375,13816.2998046875,13873.400390625,13873.38671875,273600
601,^IBEX,2007-09-10,13862.0,13935.7998046875,13703.599609375,13726.2998046875,13726.2861328125,244200
602,^IBEX,2007-09-11,13833.7998046875,13991.7001953125,13775.900390625,13965.5,13965.486328125,200400
603,^IBEX,2007-09-12,13950.400390625,13992.7001953125,13838.5,13980.400390625,13980.3857421875,226800
604,^IBEX,2007-09-13,13928.900390625,14101.400390625,13835.2001953125,14077.7998046875,14077.78515625,251400
605,^IBEX,2007-09-14,14017.5,14025.5,13765.900390625,13861.0,13860.986328125,231000
606,^IBEX,2007-09-17,13819.2998046875,13822.2001953125,13519.099609375,13696.900390625,13696.88671875,276000
607,^IBEX,2007-09-18,13594.599609375,14045.7001953125,13594.599609375,14042.0,14041.9853515625,276000
608,^IBEX,2007-09-19,14338.5,14537.5,14314.7998046875,14494.7998046875,14494.78515625,379600
609,^IBEX,2007-09-20,14400.099609375,14458.2001953125,14342.5,14427.099609375,14427.0849609375,214800
610,^IBEX,2007-09-21,14395.2001953125,14550.099609375,14383.599609375,14450.599609375,14450.5849609375,281400
611,^IBEX,2007-09-24,14439.400390625,14550.2001953125,14404.0,14494.7001953125,14494.685546875,145200
612,^IBEX,2007-09-25,14408.099609375,14446.099609375,14224.0,14311.900390625,14311.8857421875,195600
613,^IBEX,2007-09-26,14376.599609375,14552.7001953125,14373.7998046875,14513.7001953125,14513.685546875,222200
614,^IBEX,2007-09-27,14614.7001953125,14704.5,14550.900390625,14581.599609375,14581.5849609375,230600
615,^IBEX,2007-09-28,14577.0,14618.400390625,14460.2998046875,14576.5,14576.4853515625,212400
616,^IBEX,2007-10-01,14519.0,14629.099609375,14443.900390625,14603.0,14602.9853515625,264000
617,^IBEX,2007-10-02,14722.099609375,14817.599609375,14697.0,14790.0,14789.9853515625,282200
618,^IBEX,2007-10-03,14755.599609375,14800.2998046875,14723.2998046875,14783.7998046875,14783.78515625,200800
619,^IBEX,2007-10-04,14754.2998046875,14801.7998046875,14711.0,14718.0,14717.9853515625,263000
620,^IBEX,2007-10-05,14741.7998046875,14900.400390625,14712.599609375,14892.099609375,14892.0849609375,190000
621,^IBEX,2007-10-08,14915.2001953125,14921.2998046875,14801.599609375,14809.0,14808.9853515625,132400
622,^IBEX,2007-10-09,14810.7998046875,14907.2998046875,14754.599609375,14862.7001953125,14862.685546875,210800
623,^IBEX,2007-10-10,14884.2998046875,14917.2001953125,14807.900390625,14863.7998046875,14863.78515625,197800
624,^IBEX,2007-10-11,14912.0,15142.2001953125,14877.7998046875,15100.0,15099.984375,311400
625,^IBEX,2007-10-12,15056.7001953125,15264.2001953125,14991.599609375,15261.2998046875,15261.2841796875,265800
626,^IBEX,2007-10-15,15275.900390625,15310.0,15185.099609375,15187.5,15187.484375,319400
627,^IBEX,2007-10-16,15156.7998046875,15309.5,15114.599609375,15279.7001953125,15279.6845703125,267200
628,^IBEX,2007-10-17,15272.0,15489.2998046875,15218.099609375,15430.5,15430.484375,298200
629,^IBEX,2007-10-18,15478.7001953125,15569.599609375,15406.2001953125,15507.099609375,15507.083984375,304200
630,^IBEX,2007-10-19,15476.2998046875,15627.2998046875,15472.099609375,15529.7001953125,15529.6845703125,268600
631,^IBEX,2007-10-22,15254.599609375,15363.099609375,15199.2998046875,15327.7998046875,15327.7841796875,239600
632,^IBEX,2007-10-23,15398.2001953125,15479.5,15363.7001953125,15429.599609375,15429.583984375,258200
633,^IBEX,2007-10-24,15417.900390625,15443.099609375,15187.5,15231.2998046875,15231.2841796875,224000
634,^IBEX,2007-10-25,15393.2001953125,15407.7998046875,15323.5,15386.0,15385.984375,243600
635,^IBEX,2007-10-26,15436.400390625,15652.7001953125,15418.7001953125,15603.900390625,15603.884765625,242400
636,^IBEX,2007-10-29,15703.599609375,15775.599609375,15680.7001953125,15738.099609375,15738.083984375,205000
637,^IBEX,2007-10-30,15716.599609375,15792.2998046875,15676.599609375,15782.5,15782.484375,217400
638,^IBEX,2007-10-31,15794.400390625,15897.2998046875,15729.0,15890.5,15890.484375,286400
639,^IBEX,2007-11-01,15864.099609375,15928.2998046875,15622.599609375,15759.599609375,15759.583984375,208200
640,^IBEX,2007-11-02,15652.099609375,15862.599609375,15652.099609375,15823.7001953125,15823.6845703125,248600
641,^IBEX,2007-11-05,15708.7998046875,15846.400390625,15685.5,15825.900390625,15825.884765625,235000
642,^IBEX,2007-11-06,15925.5,15966.400390625,15868.599609375,15895.400390625,15895.384765625,201200
643,^IBEX,2007-11-07,15920.5,15955.2998046875,15640.2001953125,15841.900390625,15841.884765625,267600
644,^IBEX,2007-11-08,15647.2001953125,15968.400390625,15612.599609375,15945.7001953125,15945.68359375,387200
645,^IBEX,2007-11-09,15999.2001953125,16040.400390625,15682.7001953125,15731.2001953125,15731.1845703125,278400
646,^IBEX,2007-11-12,15660.5,15821.900390625,15648.400390625,15774.7001953125,15774.6845703125,240000
647,^IBEX,2007-11-13,15710.599609375,15824.5,15634.400390625,15814.7998046875,15814.7841796875,259600
648,^IBEX,2007-11-14,15913.900390625,15943.599609375,15754.2001953125,15808.900390625,15808.884765625,272000
649,^IBEX,2007-11-15,15795.900390625,15871.0,15661.0,15725.7998046875,15725.7841796875,278600
650,^IBEX,2007-11-16,15634.400390625,15826.2001953125,15560.0,15769.0,15768.984375,290600
651,^IBEX,2007-11-19,15770.2998046875,15935.2998046875,15539.2998046875,15539.2998046875,15539.2841796875,272200
652,^IBEX,2007-11-20,15622.099609375,15700.0,15485.7998046875,15700.0,15699.984375,278200
653,^IBEX,2007-11-21,15550.7001953125,15568.2001953125,15294.7001953125,15364.5,15364.484375,267600
654,^IBEX,2007-11-22,15416.900390625,15456.7998046875,15272.400390625,15317.099609375,15317.083984375,204200
655,^IBEX,2007-11-23,15318.0,15400.7998046875,15267.0,15392.2001953125,15392.1845703125,210400
656,^IBEX,2007-11-26,15476.7998046875,15575.2998046875,15294.0,15330.2001953125,15330.1845703125,229000
657,^IBEX,2007-11-27,15287.400390625,15346.2001953125,15165.099609375,15315.599609375,15315.583984375,278600
658,^IBEX,2007-11-28,15392.599609375,15592.599609375,15229.400390625,15566.5,15566.484375,293600
659,^IBEX,2007-11-29,15666.099609375,15692.599609375,15485.099609375,15656.599609375,15656.583984375,257600
660,^IBEX,2007-11-30,15660.5,15799.2001953125,15643.5,15759.900390625,15759.884765625,287800
661,^IBEX,2007-12-03,15767.099609375,15846.5,15710.0,15735.0,15734.984375,175600
662,^IBEX,2007-12-04,15715.5,15804.0,15615.0,15708.2001953125,15708.1845703125,222200
663,^IBEX,2007-12-05,15805.7998046875,15849.2001953125,15737.599609375,15802.2001953125,15802.1845703125,202200
664,^IBEX,2007-12-06,15889.5,15901.400390625,15667.099609375,15695.900390625,15695.884765625,178800
665,^IBEX,2007-12-07,15786.099609375,15855.5,15759.5,15819.599609375,15819.583984375,185600
666,^IBEX,2007-12-10,15760.900390625,15892.7001953125,15739.900390625,15832.7001953125,15832.6845703125,196400
667,^IBEX,2007-12-11,15903.5,15906.7998046875,15771.7998046875,15890.5,15890.484375,175200
668,^IBEX,2007-12-12,15719.400390625,15983.400390625,15679.2001953125,15860.0,15859.984375,253200
669,^IBEX,2007-12-13,15755.599609375,15757.099609375,15486.5,15499.2001953125,15499.1845703125,263600
670,^IBEX,2007-12-14,15564.099609375,15596.2001953125,15429.5,15575.7001953125,15575.6845703125,197800
671,^IBEX,2007-12-17,15404.400390625,15444.5,15302.7001953125,15318.5,15318.484375,212400
672,^IBEX,2007-12-18,15282.900390625,15441.400390625,15276.099609375,15282.099609375,15282.083984375,214400
673,^IBEX,2007-12-19,15329.599609375,15350.7001953125,15177.099609375,15177.099609375,15177.083984375,251400
674,^IBEX,2007-12-20,15213.5,15271.7998046875,15107.400390625,15140.2001953125,15140.1845703125,219800
675,^IBEX,2007-12-21,15299.2001953125,15348.2998046875,15233.7998046875,15289.2998046875,15289.2841796875,345200
676,^IBEX,2007-12-27,15344.2001953125,15397.900390625,15178.7001953125,15256.2001953125,15256.1845703125,190200
677,^IBEX,2007-12-28,15202.0,15251.7001953125,15124.900390625,15182.2998046875,15182.2841796875,175400
678,^IBEX,2008-01-02,15101.900390625,15186.0,14971.400390625,15002.5,15002.484375,190600
679,^IBEX,2008-01-03,14966.099609375,15016.400390625,14769.599609375,14856.5,14856.4853515625,335800
680,^IBEX,2008-01-04,14794.2998046875,14867.099609375,14511.0,14602.2998046875,14602.28515625,330400
681,^IBEX,2008-01-07,14551.7001953125,14701.5,14529.5,14667.0,14666.9853515625,280800
682,^IBEX,2008-01-08,14707.2998046875,14808.7998046875,14670.5,14670.5,14670.4853515625,318400
683,^IBEX,2008-01-09,14577.900390625,14665.099609375,14471.2001953125,14603.5,14603.4853515625,338600
684,^IBEX,2008-01-10,14672.400390625,14684.900390625,14480.099609375,14524.0,14523.9853515625,320200
685,^IBEX,2008-01-11,14501.900390625,14568.7001953125,14428.7001953125,14458.0,14457.9853515625,296400
686,^IBEX,2008-01-14,14398.0,14540.900390625,14343.400390625,14431.900390625,14431.8857421875,261400
687,^IBEX,2008-01-15,14362.900390625,14394.900390625,13945.2001953125,13945.2001953125,13945.1865234375,354000
688,^IBEX,2008-01-16,13806.2998046875,14054.7998046875,13687.599609375,13817.099609375,13817.0859375,498000
689,^IBEX,2008-01-17,13981.7001953125,13995.0,13731.2001953125,13775.599609375,13775.5859375,317800
690,^IBEX,2008-01-18,13740.099609375,13997.400390625,13608.2001953125,13655.400390625,13655.38671875,410000
691,^IBEX,2008-01-21,13477.099609375,13494.400390625,12625.7998046875,12625.7998046875,12625.787109375,545200
692,^IBEX,2008-01-22,12509.2998046875,12909.2001953125,11937.2001953125,12839.7001953125,12839.6875,551600
693,^IBEX,2008-01-23,13020.0,13038.099609375,12164.099609375,12254.599609375,12254.5869140625,488200
694,^IBEX,2008-01-24,12556.599609375,13106.7001953125,12490.599609375,13106.7001953125,13106.6865234375,463600
695,^IBEX,2008-01-25,13295.5,13491.0,13100.400390625,13141.099609375,13141.0859375,378600
696,^IBEX,2008-01-28,12880.2998046875,13080.099609375,12813.099609375,13026.7001953125,13026.6865234375,264800
697,^IBEX,2008-01-29,13120.900390625,13309.0,13050.2998046875,13246.599609375,13246.5859375,297200
698,^IBEX,2008-01-30,13185.099609375,13381.2998046875,13117.7001953125,13217.099609375,13217.0859375,293400
699,^IBEX,2008-01-31,13281.5,13338.5,12958.2998046875,13229.0,13228.986328125,401000
700,^IBEX,2008-02-01,13440.7001953125,13550.0,13320.400390625,13494.7001953125,13494.6865234375,348200
701,^IBEX,2008-02-04,13608.2998046875,13652.099609375,13476.5,13515.7001953125,13515.6865234375,296400
702,^IBEX,2008-02-05,13464.099609375,13466.2998046875,12781.5,12814.7001953125,12814.6875,393800
703,^IBEX,2008-02-06,12739.400390625,13084.900390625,12721.400390625,13037.2998046875,13037.2861328125,362600
704,^IBEX,2008-02-07,13010.7001953125,13060.5,12724.2998046875,12889.5,12889.4873046875,337000
705,^IBEX,2008-02-08,12964.5,13068.099609375,12768.7001953125,12934.7998046875,12934.787109375,271400
706,^IBEX,2008-02-11,12830.099609375,13029.2001953125,12774.099609375,12818.7998046875,12818.787109375,229800
707,^IBEX,2008-02-12,12926.7001953125,13254.7001953125,12808.7001953125,13254.7001953125,13254.6865234375,305400
708,^IBEX,2008-02-13,13137.099609375,13342.099609375,13095.7998046875,13266.7001953125,13266.6865234375,290400
709,^IBEX,2008-02-14,13420.7001953125,13455.900390625,13252.0,13313.2001953125,13313.1865234375,270400
710,^IBEX,2008-02-15,13292.900390625,13381.5,12979.7001953125,13073.900390625,13073.88671875,343600
711,^IBEX,2008-02-18,13155.5,13347.2001953125,13147.400390625,13312.2001953125,13312.1865234375,195000
712,^IBEX,2008-02-19,13260.0,13393.0,13044.0,13269.7001953125,13269.6865234375,272800
713,^IBEX,2008-02-20,13096.7998046875,13138.900390625,12998.2001953125,13080.400390625,13080.38671875,298000
714,^IBEX,2008-02-21,13150.7001953125,13288.099609375,13116.2001953125,13173.0,13172.986328125,220000
715,^IBEX,2008-02-22,13055.400390625,13155.2998046875,12960.900390625,13017.5,13017.486328125,258200
716,^IBEX,2008-02-25,13141.7998046875,13180.2998046875,12995.400390625,13156.599609375,13156.5859375,233600
717,^IBEX,2008-02-26,13222.400390625,13444.7001953125,13182.400390625,13436.599609375,13436.5859375,264000
718,^IBEX,2008-02-27,13461.2001953125,13505.5,13255.400390625,13454.2998046875,13454.2861328125,261400
719,^IBEX,2008-02-28,13398.599609375,13439.5,13272.099609375,13272.099609375,13272.0859375,307200
720,^IBEX,2008-02-29,13204.0,13306.0,13055.7998046875,13170.400390625,13170.38671875,377800
721,^IBEX,2008-03-03,12998.0,13020.7001953125,12829.5,12862.5,12862.4873046875,277400
722,^IBEX,2008-03-04,12913.099609375,12957.0,12584.7998046875,12630.099609375,12630.0869140625,282000
723,^IBEX,2008-03-05,12731.7998046875,12968.7001953125,12682.5,12948.099609375,12948.0869140625,273400
724,^IBEX,2008-03-06,12981.7998046875,12993.7001953125,12746.5,12803.2998046875,12803.287109375,283200
725,^IBEX,2008-03-07,12673.599609375,12818.7001953125,12583.5,12691.2998046875,12691.287109375,312200
726,^IBEX,2008-03-10,12673.0,12835.2001953125,12571.400390625,12655.0,12654.9873046875,290200
727,^IBEX,2008-03-11,12743.7001953125,13138.0,12713.2001953125,13056.099609375,13056.0859375,361400
728,^IBEX,2008-03-12,13272.2998046875,13291.599609375,13080.2998046875,13131.2998046875,13131.2861328125,298600
729,^IBEX,2008-03-13,12925.7998046875,13106.2001953125,12848.7998046875,13073.2001953125,13073.1865234375,338600
730,^IBEX,2008-03-14,13088.7001953125,13312.5,12905.2998046875,13021.400390625,13021.38671875,291800
731,^IBEX,2008-03-17,12678.099609375,12871.900390625,12638.400390625,12656.0,12655.9873046875,324600
732,^IBEX,2008-03-18,12891.599609375,13037.0,12780.099609375,13030.5,13030.486328125,273200
733,^IBEX,2008-03-19,13152.099609375,13196.0,12874.2998046875,12964.7001953125,12964.6875,308800
734,^IBEX,2008-03-20,12840.2001953125,13048.599609375,12790.2001953125,12964.2001953125,12964.1875,413600
735,^IBEX,2008-03-25,13370.400390625,13434.2001953125,13304.900390625,13434.2001953125,13434.1865234375,329800
736,^IBEX,2008-03-26,13377.7998046875,13426.599609375,13299.900390625,13403.0,13402.986328125,255400
737,^IBEX,2008-03-27,13357.5,13596.400390625,13355.0,13537.900390625,13537.88671875,253800
738,^IBEX,2008-03-28,13556.900390625,13578.5,13413.400390625,13442.400390625,13442.38671875,217600
739,^IBEX,2008-03-31,13359.2998046875,13370.2998046875,13181.099609375,13269.0,13268.986328125,256000
740,^IBEX,2008-04-01,13205.599609375,13699.099609375,13194.0,13699.099609375,13699.0859375,284800
741,^IBEX,2008-04-02,13782.900390625,13841.5,13692.5,13838.7001953125,13838.6865234375,259400
742,^IBEX,2008-04-03,13839.5,13844.7001953125,13619.900390625,13738.900390625,13738.88671875,239800
743,^IBEX,2008-04-04,13777.400390625,13846.400390625,13695.2998046875,13846.400390625,13846.38671875,333800
744,^IBEX,2008-04-07,13906.7001953125,14019.599609375,13863.0,13919.599609375,13919.5859375,205200
745,^IBEX,2008-04-08,13861.2001953125,13862.599609375,13675.0,13759.400390625,13759.38671875,190000
746,^IBEX,2008-04-09,13692.0,13734.5,13579.099609375,13599.0,13598.986328125,208200
747,^IBEX,2008-04-10,13560.2001953125,13566.0,13309.5,13507.900390625,13507.88671875,220400
748,^IBEX,2008-04-11,13570.2998046875,13613.7001953125,13226.400390625,13278.2998046875,13278.2861328125,219000
749,^IBEX,2008-04-14,13214.7998046875,13241.599609375,13106.7998046875,13160.2998046875,13160.2861328125,211000
750,^IBEX,2008-04-15,13274.2001953125,13444.900390625,13263.099609375,13408.900390625,13408.88671875,240600
751,^IBEX,2008-04-16,13528.7998046875,13652.099609375,13442.2998046875,13637.599609375,13637.5859375,208000
752,^IBEX,2008-04-17,13673.2001953125,13681.5,13537.7001953125,13568.7001953125,13568.6865234375,191400
753,^IBEX,2008-04-18,13631.7001953125,13945.7001953125,13621.2001953125,13924.900390625,13924.88671875,234800
754,^IBEX,2008-04-21,13927.2001953125,13933.2001953125,13677.2001953125,13728.900390625,13728.88671875,207200
755,^IBEX,2008-04-22,13681.2998046875,13696.2998046875,13537.2998046875,13593.400390625,13593.38671875,203000
756,^IBEX,2008-04-23,13617.0,13683.0,13466.2001953125,13663.0,13662.986328125,281000
757,^IBEX,2008-04-24,13633.7001953125,13669.2001953125,13426.599609375,13669.2001953125,13669.1865234375,232600
758,^IBEX,2008-04-25,13731.2998046875,13832.599609375,13693.7001953125,13772.7998046875,13772.7861328125,206600
759,^IBEX,2008-04-28,13766.7998046875,13904.2001953125,13766.7998046875,13877.7998046875,13877.7861328125,185000
760,^IBEX,2008-04-29,13803.099609375,13834.7998046875,13668.7998046875,13707.2001953125,13707.1865234375,205000
761,^IBEX,2008-04-30,13698.400390625,13798.2998046875,13561.2001953125,13798.2998046875,13798.2861328125,186000
762,^IBEX,2008-05-02,13916.2001953125,14169.2001953125,13913.400390625,14060.0,14059.9853515625,248600
763,^IBEX,2008-05-05,14049.2001953125,14122.7998046875,13974.0,14074.0,14073.9853515625,114400
764,^IBEX,2008-05-06,14071.2998046875,14120.2998046875,13884.5,14005.7998046875,14005.78515625,218200
765,^IBEX,2008-05-07,14036.900390625,14091.2998046875,14004.099609375,14026.7998046875,14026.78515625,179000
766,^IBEX,2008-05-08,13898.0,14074.0,13881.2998046875,14074.0,14073.9853515625,185600
767,^IBEX,2008-05-09,14000.2998046875,14015.2001953125,13843.900390625,13945.099609375,13945.0859375,206200
768,^IBEX,2008-05-12,13991.400390625,14108.400390625,13987.400390625,14053.900390625,14053.8857421875,149200
769,^IBEX,2008-05-13,14111.599609375,14138.5,13959.2998046875,14016.400390625,14016.3857421875,189800
770,^IBEX,2008-05-14,14068.2998046875,14214.599609375,14033.2001953125,14187.2001953125,14187.185546875,200400
771,^IBEX,2008-05-15,14145.400390625,14186.400390625,14078.900390625,14186.400390625,14186.3857421875,146000
772,^IBEX,2008-05-16,14255.2001953125,14301.2998046875,14078.2001953125,14124.7998046875,14124.78515625,235000
773,^IBEX,2008-05-19,14148.900390625,14247.599609375,14110.2001953125,14247.599609375,14247.5849609375,149400
774,^IBEX,2008-05-20,14158.400390625,14166.7001953125,13973.599609375,13992.099609375,13992.0849609375,196400
775,^IBEX,2008-05-21,14047.2998046875,14049.2001953125,13803.099609375,13857.2001953125,13857.1865234375,208600
776,^IBEX,2008-05-22,13742.2998046875,13886.2998046875,13667.2998046875,13852.0,13851.986328125,274000
777,^IBEX,2008-05-23,13863.400390625,13863.599609375,13577.599609375,13577.599609375,13577.5859375,198800
778,^IBEX,2008-05-26,13524.2998046875,13614.0,13514.2001953125,13583.7001953125,13583.6865234375,96200
779,^IBEX,2008-05-27,13624.099609375,13664.2001953125,13445.099609375,13451.400390625,13451.38671875,218000
780,^IBEX,2008-05-28,13504.599609375,13598.7998046875,13397.900390625,13499.2001953125,13499.1865234375,218800
781,^IBEX,2008-05-29,13573.2998046875,13631.7001953125,13430.099609375,13539.5,13539.486328125,212000
782,^IBEX,2008-05-30,13582.0,13630.7001953125,13540.7001953125,13600.900390625,13600.88671875,244000
783,^IBEX,2008-06-02,13610.5,13612.099609375,13286.400390625,13300.0,13299.986328125,257000
784,^IBEX,2008-06-03,13264.900390625,13451.5,13216.900390625,13431.7001953125,13431.6865234375,239800
785,^IBEX,2008-06-04,13343.7001953125,13383.599609375,13173.7001953125,13341.2001953125,13341.1865234375,236800
786,^IBEX,2008-06-05,13378.900390625,13415.7001953125,13187.400390625,13239.2998046875,13239.2861328125,201000
787,^IBEX,2008-06-06,13332.2001953125,13379.0,12902.400390625,12909.7998046875,12909.787109375,261600
788,^IBEX,2008-06-09,12815.900390625,12889.400390625,12690.7001953125,12823.900390625,12823.8876953125,260400
789,^IBEX,2008-06-10,12679.2001953125,12841.900390625,12622.2001953125,12755.2001953125,12755.1875,273800
790,^IBEX,2008-06-11,12789.5,12913.5,12562.2998046875,12584.2998046875,12584.287109375,307800
791,^IBEX,2008-06-12,12608.900390625,12853.2998046875,12598.400390625,12853.2998046875,12853.287109375,306600
792,^IBEX,2008-06-13,12848.0,13022.7001953125,12726.900390625,12998.7001953125,12998.6875,253600
793,^IBEX,2008-06-16,12996.900390625,13049.7001953125,12728.099609375,12826.599609375,12826.5869140625,251200
794,^IBEX,2008-06-17,12880.900390625,12992.2001953125,12839.7001953125,12885.099609375,12885.0869140625,210200
